,Start,Center,End,alphaC0,alphaC0_std,alphaC1,alphaC1_std,alphaC2,alphaC2_std,alphaN0,alphaN0_std,alphaN1,alphaN1_std
0,0.0011691498898269326,0.0036936493993499683,0.006218148908873004,0.20622719993139146,0.0013367507128472437,47.0291165301791,0.29661291039508336,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00118784988619377,0.0037123493957168054,0.006236848905239841,0.20674453638829485,0.0013167112200241943,46.90849827340209,0.29117615171890776,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0012065498825606072,0.0037310493920836426,0.006255548901606678,0.20724575855053218,0.0012981670952917099,46.79179147011204,0.2861056037045291,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0012252498789274446,0.0037497493884504803,0.006274248897973516,0.20774272655293563,0.0012799299077339884,46.676500309340284,0.28113551858644553,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0012439498752942818,0.0037684493848173174,0.006292948894340353,0.2082340793706436,0.0012619983294821968,46.56292276748044,0.27626464608357076,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0012626498716611192,0.0037871493811841546,0.00631164889070719,0.20872170544499546,0.0012443711510060642,46.45061187074129,0.271491779704803,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0012813498680279564,0.003805849377550992,0.006330348887074028,0.20920374923865034,0.0012270472795313017,46.33997733942962,0.2668157535890317,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0013000498643947938,0.0038245493739178294,0.006349048883440865,0.20968030435101784,0.0012100257101942194,46.23098193083294,0.26223543337429855,0.0,0.0,0.0,0.0,0.0,0.0
8,0.001318749860761631,0.0038432493702846666,0.006367748879807702,0.21015493562361848,0.0011933055228003976,46.12280612966725,0.25774971394707047,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0013374498571284683,0.003861949366651504,0.00638644887617454,0.21062462846157826,0.0011768860038145177,46.01612044783518,0.2533575506082583,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0013561498534953055,0.0038806493630183414,0.006405148872541377,0.21108915402452716,0.0011607664055139852,45.91096214147995,0.2490579041747031,0.0,0.0,0.0,0.0,0.0,0.0
11,0.001374849849862143,0.0038993493593851786,0.006423848868908214,0.2115496167393161,0.001144946173946665,45.80707044717896,0.24484978384091297,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0013935498462289801,0.003918049355752016,0.006442548865275051,0.21200613244329472,0.0011294248482869587,45.70440804176254,0.24073223376155325,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0014122498425958175,0.003936749352118853,0.006461248861641889,0.21246218134614211,0.0011142020418671813,45.60219274593628,0.2367043228808747,0.0,0.0,0.0,0.0,0.0,0.0
14,0.001430949838962655,0.003955449348485691,0.006479948858008726,0.212907626002553,0.0010992774844364166,45.50265968747596,0.2327651555877266,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0014496498353294921,0.003974149344852528,0.006498648854375563,0.213353861187711,0.001084651054358796,45.403275698258106,0.2289138785757776,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0014683498316963293,0.003992849341219365,0.006517348850742401,0.21379545053791174,0.001070322684425857,45.30523278775106,0.225149657608591,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0014870498280631667,0.004011549337586202,0.006536048847109238,0.21423336092749362,0.0010562924247379194,45.20830748163511,0.22147169235975356,0.0,0.0,0.0,0.0,0.0,0.0
