,Start,Center,End,alphaC,alphaC_std,alphaN,alphaN_std
126,0.0035253494320484323,0.053547839713338215,0.103570329994628,[  61.22682928 -299.99999981    0.45538529],[8.93159649e+01 4.47832018e+02 2.63450380e-11],[-1.09618724 -2.47404059],[0.39519801 0.49377523]
127,0.00354404942841527,0.053566539709705055,0.10358902999099483,[  61.19638709 -299.99999981    1.03780755],[8.90412634e+01 4.46668263e+02 1.25387632e-12],[-1.0962874  -2.47591402],[0.39419535 0.49306491]
128,0.003562749424782107,0.05358523970607189,0.10360772998736166,[  61.16597731 -299.9999998    -0.79681163],[8.87673486e+01 4.45507100e+02 5.28740380e-11],[-1.09638742 -2.47778909],[0.39319482 0.4923554 ]
129,0.0035814494211489443,0.05360393970243873,0.1036264299837285,[ 6.11356101e+01 -3.00000000e+02 -2.59339131e-01],[8.84952061e+01 4.44353455e+02 1.46080190e-11],[-1.09648727 -2.47966506],[0.39220074 0.49165137]
130,0.003600149417515782,0.05362263969880556,0.10364512998009534,[ 6.11052489e+01 -3.00000000e+02  1.23539169e-01],[8.82235635e+01 4.43201165e+02 2.54976684e-11],[-1.09658705 -2.4815446 ],[0.39120773 0.4909473 ]
131,0.003618849413882619,0.0536413396951724,0.10366382997646217,[  61.07493477 -299.99999981   -0.50341267],[8.79529041e+01 4.42052408e+02 1.98274520e-11],[-1.09668665 -2.48342471],[0.39021764 0.49024435]
132,0.0036375494102494563,0.05366003969153924,0.10368252997282901,[ 6.10446487e+01 -3.00000000e+02 -7.37556994e-02],[8.76840828e+01 4.40911605e+02 1.40277348e-11],[-1.09678611 -2.48530677],[0.38923442 0.48954801]
133,0.0036562494066162935,0.053678739687906075,0.10370122996919585,[  61.01439801 -299.99999981    0.87981059],[8.74165525e+01 4.39775976e+02 2.67327515e-11],[-1.09688542 -2.48719027],[0.38825561 0.48885496]
134,0.003674949402983131,0.053697439684272916,0.10371992996556269,[  60.98418176 -299.99999944    3.27472586],[8.71490682e+01 4.38639252e+02 2.15902718e-12],[-1.09698458 -2.48907526],[0.38727566 0.48815853]
135,0.0036936493993499683,0.05371613968063975,0.10373862996192952,[  60.95399233 -299.99999945   -1.41829467],[8.68822350e+01 4.37504525e+02 3.86467356e-11],[-1.09708361 -2.49096231],[0.38629734 0.48746235]
136,0.0037123493957168054,0.05373483967700659,0.10375732995829635,[  60.92383383 -299.9999994     0.53257287],[8.66169904e+01 4.36376526e+02 2.88330088e-12],[-1.0971825  -2.49285111],[0.38532478 0.48677124]
137,0.0037310493920836426,0.05375353967337342,0.1037760299546632,[  60.89370859 -299.99999941    0.79932701],[8.63533007e+01 4.35255077e+02 5.87407097e-12],[-1.09728125 -2.4947415 ],[0.38435785 0.48608501]
138,0.0037497493884504803,0.05377223966974026,0.10379472995103003,[  60.86361477 -299.99999942    0.53559076],[8.60903267e+01 4.34135951e+02 3.14018429e-12],[-1.09737985 -2.49663361],[0.38339281 0.48539924]
139,0.0037684493848173174,0.0537909396661071,0.10381342994739687,[  60.83355173 -299.99999953    1.01868078],[8.58282722e+01 4.33020194e+02 2.50510994e-11],[-1.0974783  -2.49852749],[0.38243059 0.484715  ]
140,0.0037871493811841546,0.053809639662473936,0.10383212994376372,[  60.80352051 -299.99999953   -1.75797923],[8.55676985e+01 4.31910648e+02 5.86963778e-11],[-1.09757662 -2.50042306],[0.38147369 0.48403536]
141,0.003805849377550992,0.053828339658840776,0.10385082994013055,[  60.77352833 -299.99999975    2.11607838],[8.53074549e+01 4.30801434e+02 3.03232426e-11],[-1.09767477 -2.50231979],[0.38051693 0.48335396]
142,0.0038245493739178294,0.05384703965520761,0.10386952993649738,[  60.74356056 -299.99999975   -2.50736773],[8.50482137e+01 4.29696069e+02 1.70954374e-11],[-1.09777279 -2.50421876],[0.37956343 0.48267479]
143,0.0038432493702846666,0.05386573965157445,0.10388822993286423,[ 6.07136227e+01 -3.00000000e+02 -2.21123033e-01],[8.47906820e+01 4.28598131e+02 4.82697498e-11],[-1.09787067 -2.50611957],[0.37861631 0.48200137]
144,0.003861949366651504,0.05388443964794128,0.10390692992923106,[  60.68371911 -299.99999977   -1.24725933],[8.45329908e+01 4.27498078e+02 2.39500362e-11],[-1.0979684 -2.5080219],[0.37766718 0.4813238 ]
145,0.0038806493630183414,0.05390313964430812,0.1039256299255979,[  60.653846   -299.99999974    0.62642865],[8.42770683e+01 4.26405743e+02 7.07860711e-12],[-1.09806598 -2.50992602],[0.37672472 0.48065255]
146,0.0038993493593851786,0.053921839640674964,0.10394432992196473,[ 6.06240044e+01 -3.00000000e+02 -1.25162764e-01],[8.40217296e+01 4.25315133e+02 3.80882806e-11],[-1.09816342 -2.51183187],[0.37578362 0.47998086]
147,0.003918049355752016,0.0539405396370418,0.10396302991833158,[  60.59419522 -300.           -2.81971152],[8.37678056e+01 4.24230434e+02 1.47551091e-11],[-1.09826071 -2.51373937],[0.37484759 0.47931374]
148,0.003936749352118853,0.05395923963340864,0.10398172991469841,[  60.56441685 -300.            1.49729589],[8.35147939e+01 4.23149123e+02 3.70878916e-11],[-1.09835785 -2.51564865],[0.3739144 0.4786483]
149,0.003955449348485691,0.05397793962977547,0.10400042991106524,[  60.53466871 -300.           -1.0818792 ],[8.32628607e+01 4.22072070e+02 1.61201186e-13],[-1.09845485 -2.51755975],[0.37298482 0.47798542]
150,0.003974149344852528,0.05399663962614231,0.10401912990743209,[  60.50495366 -299.99999999    0.42001258],[8.30115984e+01 4.20997164e+02 9.08808616e-12],[-1.0985517  -2.51947245],[0.372057   0.47732295]
151,0.003992849341219365,0.05401533962250915,0.10403782990379892,[  60.47526994 -299.99999963   -0.6013798 ],[8.27614924e+01 4.19926921e+02 1.14941863e-11],[-1.0986484  -2.52138689],[0.37113314 0.47666342]
152,0.004011549337586202,0.054034039618875984,0.10405652990016576,[  60.44561739 -299.99999963   -0.67522028],[8.25119197e+01 4.18858168e+02 1.44055252e-11],[-1.09874495 -2.52330309],[0.37021044 0.47600346]
153,0.00403024933395304,0.054052739615242824,0.10407522989653259,[  60.41599251 -299.99999941   -2.32146491],[8.22636008e+01 4.17794593e+02 1.94204871e-11],[-1.09884136 -2.52522131],[0.36929218 0.47534731]
154,0.004048949330319877,0.05407143961160966,0.10409392989289944,[  60.38633182 -300.           -0.62800602],[8.20152481e+01 4.16730094e+02 2.86268226e-11],[-1.0989378  -2.52714639],[0.36837298 0.47468926]
155,0.004067649326686714,0.0540901396079765,0.10411262988926627,[  60.35685279 -299.99999961    1.5120859 ],[8.17689777e+01 4.15673947e+02 7.11382575e-13],[-1.0990337  -2.52906176],[0.36746095 0.47403574]
156,0.004086349323053551,0.05410883960434333,0.1041313298856331,[  60.32732513 -299.99999962    1.54129764],[8.15244866e+01 4.14626225e+02 2.35267252e-11],[-1.09912966 -2.53098497],[0.36655624 0.47339082]
157,0.004105049319420389,0.05412753960071017,0.10415002988199995,[  60.29783148 -299.99999961   -1.38929349],[8.12801304e+01 4.13577964e+02 3.33244398e-11],[-1.09922546 -2.53290972],[0.36565092 0.47274334]
158,0.004123749315787226,0.05414623959707701,0.10416872987836678,[ 6.02683716e+01 -3.00000000e+02 -7.24813075e-02],[8.10359763e+01 4.12529512e+02 7.42793681e-12],[-1.09932111 -2.53483604],[0.36474528 0.47209367]
159,0.004142449312154063,0.054164939593443845,0.10418742987473362,[  60.23894194 -299.99999957   -0.57944039],[8.07930772e+01 4.11486285e+02 9.95435206e-12],[-1.0994166  -2.53676418],[0.36384412 0.47144768]
160,0.004161149308520901,0.054183639589810685,0.10420612987110045,[  60.20954274 -299.99999957   -0.94814616],[8.05518160e+01 4.10450231e+02 4.53210004e-12],[-1.09951195 -2.53869413],[0.36294915 0.47080774]
161,0.004179849304887738,0.05420233958617752,0.1042248298674673,[  60.1801701  -299.9999998     0.39015746],[8.03106436e+01 4.09413483e+02 5.33841698e-12],[-1.09960716 -2.54062621],[0.36205342 0.47016504]
162,0.004198549301254575,0.05422103958254436,0.10424352986383413,[ 6.01508342e+01 -3.00000000e+02  2.63988462e-01],[8.00704114e+01 4.08380314e+02 4.82297676e-11],[-1.09970221 -2.5425596 ],[0.36116072 0.46952431]
163,0.004217249297621413,0.05423973957891119,0.10426222986020096,[  60.12152775 -299.99999979    1.66722712],[7.98311833e+01 4.07351125e+02 2.88746566e-11],[-1.0997971  -2.54449487],[0.36027139 0.4688859 ]
164,0.00423594929398825,0.05425843957527803,0.10428092985656781,[ 6.00920885e+01 -3.00000000e+02  2.72165971e-01],[7.95916970e+01 4.06320536e+02 1.45546159e-11],[-1.09989226 -2.54644454],[0.35938075 0.46824703]
165,0.004254649290355087,0.05427713957164487,0.10429962985293464,[  60.06286439 -300.           -1.23772434],[7.93544083e+01 4.05298786e+02 7.27177852e-12],[-1.09998681 -2.54838179],[0.3584977  0.46761261]
166,0.004273349286721925,0.054295839568011706,0.10431832984930148,[  60.03364447 -300.           -0.49449359],[7.91178995e+01 4.04280041e+02 4.41705533e-12],[-1.10008127 -2.55032285],[0.35761719 0.46698015]
167,0.004292049283088762,0.054314539564378546,0.10433702984566831,[  60.00445347 -300.            1.78324159],[7.88829937e+01 4.03268360e+02 4.84929857e-12],[-1.10017559 -2.55226582],[0.35674278 0.46635368]
168,0.004310749279455599,0.05433323956074538,0.10435572984203516,[  59.97544687 -300.            0.60643603],[7.86486231e+01 4.02257249e+02 3.09961290e-11],[-1.10026938 -2.55419858],[0.35586866 0.46572305]
169,0.004329449275822437,0.05435193955711222,0.10437442983840199,[  59.94631671 -300.            4.12434809],[7.84151538e+01 4.01250639e+02 2.65321740e-11],[-1.10036339 -2.55614511],[0.35499846 0.4650984 ]
170,0.004348149272189274,0.05437063955347906,0.10439312983476882,[  59.91720305 -299.99999924   -4.20583195],[7.81820212e+01 4.00244719e+02 2.41193442e-11],[-1.1004573  -2.55809451],[0.35412873 0.46447264]
171,0.00436684926855611,0.05438933954984589,0.10441182983113567,[  59.88803148 -300.            1.37802075],[7.79488449e+01 3.99238007e+02 4.02852800e-12],[-1.10055127 -2.56005264],[0.35325821 0.4638458 ]
172,0.004385549264922949,0.05440803954621273,0.1044305298275025,[ 5.98590782e+01 -3.00000000e+02  2.13201576e-01],[7.77190588e+01 3.98246328e+02 3.33287330e-12],[-1.10064463 -2.5619978 ],[0.35240076 0.46323041]
173,0.004404249261289786,0.054426739542579566,0.10444922982386934,[  59.8300556  -299.99999964   -1.6943284 ],[7.74878520e+01 3.97246876e+02 3.86998524e-11],[-1.10073809 -2.56395258],[0.35153635 0.46260624]
174,0.004422949257656622,0.05444543953894641,0.10446792982023617,[  59.80105879 -299.99999957    0.82992949],[7.72581764e+01 3.96254206e+02 5.71543718e-12],[-1.10083141 -2.5659095 ],[0.35067779 0.46198768]
175,0.00444164925402346,0.05446413953531324,0.10448662981660302,[  59.7720309  -299.99998939    0.63134082],[7.70291084e+01 3.95263913e+02 6.75101154e-12],[-1.10092473 -2.56787296],[0.34982125 0.46137117]
176,0.004460349250390298,0.05448283953168008,0.10450532981296985,[  59.74308583 -299.9999897     1.1972358 ],[7.68011078e+01 3.94277663e+02 9.40008026e-13],[-1.10101777 -2.56983417],[0.34896811 0.46075631]
177,0.004479049246757134,0.05450153952804692,0.10452402980933669,[  59.71422442 -299.99999929    1.06315532],[7.65744457e+01 3.93296852e+02 8.90458095e-12],[-1.10111052 -2.57179302],[0.34811962 0.46014463]
178,0.004497749243123972,0.054520239524413754,0.10454272980570353,[  59.68533279 -299.99999955   -3.66960594],[7.63480673e+01 3.92316778e+02 9.26218465e-12],[-1.10120328 -2.57375836],[0.34727167 0.45953295]
179,0.00451644923949081,0.054538939520780594,0.10456142980207037,[  59.65646291 -299.99999956    2.82668681],[7.61219811e+01 3.91337136e+02 2.01894747e-11],[-1.10129591 -2.57572616],[0.346424   0.45892022]
180,0.004535149235857646,0.05455763951714743,0.1045801297984372,[  59.62762622 -299.99999999    1.43435139],[7.58975763e+01 3.90365050e+02 4.26069206e-11],[-1.10138838 -2.57769551],[0.34558286 0.45831392]
181,0.004553849232224484,0.05457633951351427,0.10459882979480405,[  59.59880114 -299.99999928    0.7738698 ],[7.56733102e+01 3.89392699e+02 3.12719112e-11],[-1.10148075 -2.57966813],[0.34474137 0.45770573]
182,0.004572549228591322,0.0545950395098811,0.10461752979117088,[  59.57000386 -299.99999929   -1.1914528 ],[7.54502307e+01 3.88425375e+02 1.52814459e-11],[-1.10157297 -2.58164273],[0.3439042  0.45710155]
183,0.004591249224958158,0.05461373950624794,0.10463622978753771,[  59.54123408 -299.99999941   -0.67062162],[7.52279568e+01 3.87461141e+02 1.31392025e-12],[-1.10166504 -2.58361934],[0.34306963 0.45649894]
184,0.004609949221324996,0.05463243950261478,0.10465492978390455,[  59.5124871  -299.99999942    3.32950942],[7.50060062e+01 3.86497530e+02 3.78470963e-11],[-1.10175699 -2.58559834],[0.34223549 0.45589528]
185,0.004628649217691834,0.054651139498981614,0.1046736297802714,[  59.48376268 -299.99999926    0.60816735],[7.47853200e+01 3.85539419e+02 3.93161563e-12],[-1.1018488  -2.58757973],[0.34140608 0.45529608]
186,0.00464734921405867,0.054669839495348455,0.10469232977663823,[  59.45506137 -299.99999927   -0.55155667],[7.45653019e+01 3.84583716e+02 4.80864366e-12],[-1.10194048 -2.58956349],[0.34057868 0.45469794]
187,0.004666049210425508,0.05468853949171529,0.10471102977300506,[  59.42638546 -299.99999928   -0.54535767],[7.43459205e+01 3.83630255e+02 7.53457738e-12],[-1.10203201 -2.59154942],[0.33975314 0.45410057]
188,0.004684749206792346,0.05470723948808213,0.10472972976937191,[  59.39773076 -299.99999925   -2.35554786],[7.41279538e+01 3.82683101e+02 2.29194509e-11],[-1.10212342 -2.59353786],[0.33893305 0.45350862]
189,0.004703449203159182,0.05472593948444897,0.10474842976573874,[ 5.93690434e+01 -2.99999992e+02  1.62600270e-01],[7.39091156e+01 3.81730746e+02 1.22340015e-11],[-1.10221483 -2.59553315],[0.33810828 0.45291008]
190,0.004722149199526019,0.0547446394808158,0.10476712976210557,[  59.34049609 -299.99999948   -1.1527662 ],[7.36927171e+01 3.80789274e+02 2.70541261e-11],[-1.10230582 -2.5975214 ],[0.33729294 0.45232006]
191,0.004740849195892858,0.05476333947718264,0.1047858297584724,[  59.31190893 -299.99999948   -1.45126584],[7.34766090e+01 3.79848673e+02 5.01951336e-12],[-1.10239683 -2.59951708],[0.33647828 0.45173052]
192,0.004759549192259694,0.054782039473549475,0.10480452975483925,[  59.28333618 -299.99999956   -1.42624174],[7.32612586e+01 3.78911039e+02 1.27609540e-11],[-1.10248772 -2.60151585],[0.33566614 0.45114277]
193,0.004778249188626531,0.054800739469916315,0.10482322975120609,[  59.25479857 -299.99999946    1.13864334],[7.30458909e+01 3.77972223e+02 7.34724436e-12],[-1.10257845 -2.60351599],[0.33485282 0.4505517 ]
194,0.00479694918499337,0.05481943946628315,0.10484192974757292,[  59.22627643 -299.99999946   -1.82675403],[7.28316338e+01 3.77038207e+02 6.53425102e-12],[-1.10266906 -2.60551912],[0.33404362 0.44996448]
195,0.004815649181360206,0.05483813946264999,0.10486062974393977,[  59.1977771  -299.99999945   -1.68435314],[7.26190570e+01 3.76111893e+02 9.03588280e-12],[-1.10275953 -2.60752466],[0.33324113 0.4493846 ]
196,0.004834349177727043,0.05485683945901683,0.1048793297403066,[  59.16929711 -299.99999945   -1.43625239],[7.24059236e+01 3.75181707e+02 9.94070786e-12],[-1.10284988 -2.60953288],[0.33243509 0.44879855]
197,0.004853049174093881,0.05487553945538366,0.10489802973667343,[ 5.91408339e+01 -2.99999999e+02  2.29033603e-01],[7.21942006e+01 3.74257897e+02 1.62636178e-11],[-1.10294011 -2.611544  ],[0.33163457 0.4482181 ]
198,0.004871749170460718,0.0548942394517505,0.10491672973304027,[  59.11239514 -299.99999922    1.08086877],[7.19831173e+01 3.73336396e+02 1.08307061e-11],[-1.10303019 -2.61355739],[0.33083598 0.44763867]
199,0.004890449166827555,0.054912939448117336,0.10493542972940711,[ 5.90839780e+01 -2.99999999e+02  9.73303362e-02],[7.17729711e+01 3.72418785e+02 2.83358289e-11],[-1.10312015 -2.61557328],[0.33004071 0.44706201]
200,0.004909149163194393,0.054931639444484176,0.10495412972577395,[ 5.90555893e+01 -3.00000000e+02 -7.90509924e-02],[7.15629274e+01 3.71500673e+02 2.05592372e-11],[-1.10320995 -2.61759111],[0.32924488 0.44648303]
201,0.00492784915956123,0.05495033944085101,0.10497282972214078,[ 5.90272144e+01 -3.00000000e+02 -1.47404522e-01],[7.13536675e+01 3.70585708e+02 1.74980799e-11],[-1.10329964 -2.6196121 ],[0.32845172 0.44590613]
202,0.004946549155928067,0.05496903943721785,0.10499152971850763,[  58.998861   -299.99999999    7.35598626],[7.11457101e+01 3.69676548e+02 4.63408080e-12],[-1.10338919 -2.6216356 ],[0.32766358 0.44533426]
203,0.004965249152294905,0.05498773943358469,0.10501022971487446,[  58.9705246  -300.            0.55796574],[7.09379789e+01 3.68767626e+02 2.63233445e-11],[-1.10347862 -2.62366201],[0.32687553 0.44476099]
204,0.004983949148661742,0.05500643942995152,0.1050289297112413,[  58.94221027 -300.           -0.87466911],[7.07307409e+01 3.67860283e+02 9.27040885e-12],[-1.10356791 -2.62569089],[0.32608877 0.44418806]
205,0.005002649145028579,0.05502513942631836,0.10504762970760813,[  58.91391023 -300.            3.35818363],[7.05246298e+01 3.66957896e+02 5.83435820e-14],[-1.10365709 -2.62772291],[0.32530628 0.44361932]
206,0.005021349141395417,0.055043839422685197,0.10506632970397498,[ 5.88856337e+01 -3.00000000e+02  1.98090816e-01],[7.03192709e+01 3.66058462e+02 1.31522759e-12],[-1.10374612 -2.6297573 ],[0.32452629 0.44305218]
207,0.005040049137762254,0.05506253941905204,0.10508502970034181,[  58.85737695 -299.99999975   -2.98185787],[7.01143434e+01 3.65160316e+02 2.74780247e-12],[-1.10383503 -2.63179436],[0.32374733 0.44248508]
208,0.005058749134129091,0.05508123941541888,0.10510372969670864,[ 5.88291412e+01 -3.00000000e+02  1.11705482e-01],[6.99098156e+01 3.64263303e+02 1.76981580e-11],[-1.1039238  -2.63383401],[0.32296926 0.44191755]
209,0.005077449130495928,0.05509993941178571,0.10512242969307549,[  58.80092478 -299.99999975    3.37605897],[6.97063964e+01 3.63371134e+02 1.16879530e-11],[-1.10401243 -2.63587638],[0.32219536 0.44135408]
210,0.005096149126862766,0.05511863940815255,0.10514112968944232,[  58.77272771 -299.99999974    3.33992909],[6.95036518e+01 3.62481545e+02 1.71423412e-11],[-1.10410094 -2.63792148],[0.32142363 0.4407921 ]
211,0.005114849123229603,0.055137339404519384,0.10515982968580916,[  58.74454971 -299.99999974    0.30534105],[6.93012568e+01 3.61592858e+02 7.75102759e-12],[-1.10418932 -2.63996933],[0.32065259 0.44022939]
212,0.00513354911959644,0.055156039400886224,0.10517852968217599,[  58.71639044 -299.99999974    2.8838171 ],[6.90999052e+01 3.60708682e+02 1.04460303e-11],[-1.10427756 -2.64201997],[0.31988544 0.43967056]
213,0.005152249115963278,0.05517473939725306,0.10519722967854284,[  58.68824998 -299.99999976    0.58513924],[6.88987561e+01 3.59824641e+02 2.53007132e-11],[-1.10436567 -2.64407339],[0.31911829 0.4391102 ]
214,0.005170949112330115,0.0551934393936199,0.10521592967490967,[ 5.86601294e+01 -3.00000000e+02  5.75848026e-02],[6.86989357e+01 3.58946620e+02 1.76904522e-11],[-1.10445365 -2.64612952],[0.31835636 0.43855534]
215,0.005189649108696952,0.05521213938998674,0.1052346296712765,[  58.63202785 -299.99999976    2.52168544],[6.84991779e+01 3.58068006e+02 5.78278796e-12],[-1.1045415  -2.64818842],[0.3175938  0.43799809]
216,0.00520834910506379,0.05523083938635357,0.10525332966764335,[  58.60394428 -299.99999975   -3.73633601],[6.83003981e+01 3.57193598e+02 1.01782750e-11],[-1.10462922 -2.65025018],[0.31683484 0.43744428]
217,0.005227049101430627,0.05524953938272041,0.10527202966401018,[  58.57587784 -299.99999975    1.49246927],[6.81020189e+01 3.56320384e+02 8.15580949e-12],[-1.10471681 -2.65231489],[0.31607684 0.43689025]
