,Start,Center,End,alphaC,alphaC_std,alphaN,alphaN_std
132,0.0036375494102494563,0.006162048919772492,0.008686548429295527,[ 1.76009753e-01  6.45941275e+01 -2.22983030e+03],[1.04516742e-03 3.41938056e-01 2.69420564e+01],[0. 0.],[0. 0.]
133,0.0036562494066162935,0.006180748916139329,0.008705248425662365,[ 1.75457432e-01  6.47749338e+01 -2.24416643e+03],[1.04742486e-03 3.41643593e-01 2.68423801e+01],[0. 0.],[0. 0.]
134,0.003674949402983131,0.006199448912506166,0.008723948422029202,[ 1.74899618e-01  6.49568246e+01 -2.25853594e+03],[1.04934885e-03 3.41242088e-01 2.67348549e+01],[0. 0.],[0. 0.]
135,0.0036936493993499683,0.006218148908873004,0.008742648418396039,[ 1.74335037e-01  6.51402187e+01 -2.27297175e+03],[1.05093739e-03 3.40733865e-01 2.66195735e+01],[0. 0.],[0. 0.]
136,0.0037123493957168054,0.006236848905239841,0.008761348414762877,[ 1.73765845e-01  6.53243985e+01 -2.28741742e+03],[1.05218796e-03 3.40119066e-01 2.64966139e+01],[0. 0.],[0. 0.]
137,0.0037310493920836426,0.006255548901606678,0.008780048411129714,[ 1.73190195e-01  6.55099704e+01 -2.30192052e+03],[1.05309919e-03 3.39398221e-01 2.63660820e+01],[0. 0.],[0. 0.]
138,0.0037497493884504803,0.006274248897973516,0.00879874840749655,[ 1.72611052e-01  6.56959566e+01 -2.31640471e+03],[1.05366873e-03 3.38571498e-01 2.62280539e+01],[0. 0.],[0. 0.]
139,0.0037684493848173174,0.006292948894340353,0.00881744840386339,[ 1.72026954e-01  6.58828379e+01 -2.33090775e+03],[1.05389516e-03 3.37639415e-01 2.60826343e+01],[0. 0.],[0. 0.]
140,0.0037871493811841546,0.00631164889070719,0.008836148400230226,[ 1.71435580e-01  6.60713678e+01 -2.34548808e+03],[1.05377716e-03 3.36602493e-01 2.59299266e+01],[0. 0.],[0. 0.]
141,0.003805849377550992,0.006330348887074028,0.008854848396597063,[ 1.70843812e-01  6.62593027e+01 -2.35997207e+03],[1.05331268e-03 3.35460977e-01 2.57700084e+01],[0. 0.],[0. 0.]
142,0.0038245493739178294,0.006349048883440865,0.008873548392963901,[ 1.70242123e-01  6.64497385e+01 -2.37459908e+03],[1.05250159e-03 3.34215786e-01 2.56030128e+01],[0. 0.],[0. 0.]
143,0.0038432493702846666,0.006367748879807702,0.008892248389330738,[ 1.69638118e-01  6.66402032e+01 -2.38917837e+03],[1.05134221e-03 3.32867298e-01 2.54290271e+01],[0. 0.],[0. 0.]
144,0.003861949366651504,0.00638644887617454,0.008910948385697575,[ 1.69030672e-01  6.68310645e+01 -2.40373868e+03],[1.04983421e-03 3.31416325e-01 2.52481725e+01],[0. 0.],[0. 0.]
145,0.0038806493630183414,0.006405148872541377,0.008929648382064413,[ 1.68419420e-01  6.70224411e+01 -2.41828939e+03],[1.04797745e-03 3.29863733e-01 2.50605721e+01],[0. 0.],[0. 0.]
146,0.0038993493593851786,0.006423848868908214,0.00894834837843125,[ 1.67804375e-01  6.72143294e+01 -2.43283049e+03],[1.04577099e-03 3.28210110e-01 2.48663263e+01],[0. 0.],[0. 0.]
147,0.003918049355752016,0.006442548865275051,0.008967048374798087,[ 1.67185946e-01  6.74065994e+01 -2.44735235e+03],[1.04321509e-03 3.26456425e-01 2.46655637e+01],[0. 0.],[0. 0.]
148,0.003936749352118853,0.006461248861641889,0.008985748371164923,[ 1.66563723e-01  6.75993826e+01 -2.46186523e+03],[1.04030973e-03 3.24603555e-01 2.44584047e+01],[0. 0.],[0. 0.]
149,0.003955449348485691,0.006479948858008726,0.009004448367531762,[ 1.65940144e-01  6.77919071e+01 -2.47631102e+03],[1.03705573e-03 3.22652613e-01 2.42449855e+01],[0. 0.],[0. 0.]
150,0.003974149344852528,0.006498648854375563,0.009023148363898599,[ 1.65312437e-01  6.79850546e+01 -2.49075682e+03],[1.03345314e-03 3.20604485e-01 2.40254250e+01],[0. 0.],[0. 0.]
151,0.003992849341219365,0.006517348850742401,0.009041848360265435,[ 1.64683025e-01  6.81780613e+01 -2.50514535e+03],[1.02950301e-03 3.18460324e-01 2.37998595e+01],[0. 0.],[0. 0.]
152,0.004011549337586202,0.006536048847109238,0.009060548356632274,[ 1.64050325e-01  6.83714291e+01 -2.51951477e+03],[1.02520673e-03 3.16221408e-01 2.35684346e+01],[0. 0.],[0. 0.]
153,0.00403024933395304,0.006554748843476075,0.00907924835299911,[ 1.63416795e-01  6.85643892e+01 -2.53380789e+03],[1.02056581e-03 3.13889022e-01 2.33312942e+01],[0. 0.],[0. 0.]
154,0.004048949330319877,0.006573448839842913,0.009097948349365947,[ 1.62781682e-01  6.87571844e+01 -2.54804348e+03],[1.01558167e-03 3.11464408e-01 2.30885762e+01],[0. 0.],[0. 0.]
155,0.004067649326686714,0.00659214883620975,0.009116648345732784,[ 1.62143750e-01  6.89502039e+01 -2.56225098e+03],[1.01025596e-03 3.08948857e-01 2.28404226e+01],[0. 0.],[0. 0.]
156,0.004086349323053551,0.0066108488325765866,0.009135348342099623,[ 1.61505091e-01  6.91427999e+01 -2.57638266e+03],[1.00459123e-03 3.06343932e-01 2.25869926e+01],[0. 0.],[0. 0.]
157,0.004105049319420389,0.006629548828943425,0.00915404833846646,[ 1.60865833e-01  6.93349397e+01 -2.59043676e+03],[9.98589941e-04 3.03651166e-01 2.23284431e+01],[0. 0.],[0. 0.]
158,0.004123749315787226,0.006648248825310262,0.009172748334833296,[ 1.60224691e-01  6.95270269e+01 -2.60444365e+03],[9.92255097e-04 3.00872201e-01 2.20649348e+01],[0. 0.],[0. 0.]
159,0.004142449312154063,0.0066669488216770986,0.009191448331200135,[ 1.59584233e-01  6.97182747e+01 -2.61834591e+03],[9.85589667e-04 2.98008695e-01 2.17966311e+01],[0. 0.],[0. 0.]
160,0.004161149308520901,0.006685648818043937,0.009210148327566971,[ 1.58943699e-01  6.99089260e+01 -2.63216218e+03],[9.78596675e-04 2.95062252e-01 2.15236864e+01],[0. 0.],[0. 0.]
161,0.004179849304887738,0.006704348814410774,0.009228848323933808,[ 1.58302280e-01  7.00992356e+01 -2.64591174e+03],[9.71280354e-04 2.92034885e-01 2.12462865e+01],[0. 0.],[0. 0.]
162,0.004198549301254575,0.0067230488107776105,0.009247548320300647,[ 1.57661140e-01  7.02888542e+01 -2.65956965e+03],[9.63644592e-04 2.88928422e-01 2.09645987e+01],[0. 0.],[0. 0.]
163,0.004217249297621413,0.006741748807144449,0.009266248316667483,[ 1.57020890e-01  7.04776040e+01 -2.67312367e+03],[9.55693843e-04 2.85744883e-01 2.06788052e+01],[0. 0.],[0. 0.]
164,0.00423594929398825,0.006760448803511286,0.00928494831303432,[ 1.56381856e-01  7.06653950e+01 -2.68656807e+03],[9.47432682e-04 2.82486282e-01 2.03890842e+01],[0. 0.],[0. 0.]
165,0.004254649290355087,0.0067791487998781225,0.009303648309401159,[ 1.55742161e-01  7.08528052e+01 -2.69994543e+03],[9.38866366e-04 2.79154805e-01 2.00956240e+01],[0. 0.],[0. 0.]
166,0.004273349286721925,0.006797848796244959,0.009322348305767995,[ 1.55105763e-01  7.10386454e+01 -2.71317047e+03],[9.29999886e-04 2.75752561e-01 1.97986071e+01],[0. 0.],[0. 0.]
167,0.004292049283088762,0.006816548792611798,0.009341048302134832,[ 1.54469461e-01  7.12238936e+01 -2.72631465e+03],[9.20839383e-04 2.72281953e-01 1.94982342e+01],[0. 0.],[0. 0.]
168,0.004310749279455599,0.0068352487889786345,0.00935974829850167,[ 1.53835725e-01  7.14078148e+01 -2.73932578e+03],[9.11390614e-04 2.68745263e-01 1.91946957e+01],[0. 0.],[0. 0.]
169,0.004329449275822437,0.006853948785345471,0.009378448294868507,[ 1.53204243e-01  7.15905148e+01 -2.75221239e+03],[9.01660282e-04 2.65145002e-01 1.88881948e+01],[0. 0.],[0. 0.]
170,0.004348149272189274,0.00687264878171231,0.009397148291235344,[ 1.52576412e-01  7.17715883e+01 -2.76494641e+03],[8.91655104e-04 2.61483691e-01 1.85789359e+01],[0. 0.],[0. 0.]
171,0.00436684926855611,0.0068913487780791465,0.009415848287602183,[ 1.51948050e-01  7.19522926e+01 -2.77761841e+03],[8.81382498e-04 2.57763991e-01 1.82671285e+01],[0. 0.],[0. 0.]
172,0.004385549264922949,0.006910048774445983,0.00943454828396902,[ 1.51324286e-01  7.21311110e+01 -2.79012108e+03],[8.70849868e-04 2.53988572e-01 1.79529837e+01],[0. 0.],[0. 0.]
173,0.004404249261289786,0.006928748770812822,0.009453248280335856,[ 1.50703279e-01  7.23086036e+01 -2.80249525e+03],[8.60065343e-04 2.50160250e-01 1.76367176e+01],[0. 0.],[0. 0.]
174,0.004422949257656622,0.0069474487671796585,0.009471948276702693,[ 1.50086388e-01  7.24843816e+01 -2.81471431e+03],[8.49037088e-04 2.46281828e-01 1.73185444e+01],[0. 0.],[0. 0.]
175,0.00444164925402346,0.006966148763546495,0.009490648273069531,[ 1.49473130e-01  7.26586006e+01 -2.82679027e+03],[8.37774174e-04 2.42356353e-01 1.69986935e+01],[0. 0.],[0. 0.]
176,0.004460349250390298,0.006984848759913334,0.009509348269436368,[ 1.48863368e-01  7.28313139e+01 -2.83872780e+03],[8.26285564e-04 2.38386813e-01 1.66773883e+01],[0. 0.],[0. 0.]
177,0.004479049246757134,0.0070035487562801705,0.009528048265803205,[ 1.48256930e-01  7.30025832e+01 -2.85053212e+03],[8.14581303e-04 2.34376449e-01 1.63548660e+01],[0. 0.],[0. 0.]
178,0.004497749243123972,0.007022248752647007,0.009546748262170043,[ 1.47658136e-01  7.31711612e+01 -2.86211691e+03],[8.02671011e-04 2.30328369e-01 1.60313535e+01],[0. 0.],[0. 0.]
179,0.00451644923949081,0.007040948749013846,0.00956544825853688,[ 1.47061939e-01  7.33385363e+01 -2.87358740e+03],[7.90565365e-04 2.26245945e-01 1.57070934e+01],[0. 0.],[0. 0.]
180,0.004535149235857646,0.0070596487453806825,0.009584148254903717,[ 1.46471014e-01  7.35039417e+01 -2.88489094e+03],[7.78275211e-04 2.22132554e-01 1.53823257e+01],[0. 0.],[0. 0.]
181,0.004553849232224484,0.007078348741747519,0.009602848251270555,[ 1.45885494e-01  7.36673542e+01 -2.89602699e+03],[7.65811772e-04 2.17991639e-01 1.50572925e+01],[0. 0.],[0. 0.]
182,0.004572549228591322,0.007097048738114358,0.009621548247637392,[ 1.45305899e-01  7.38286389e+01 -2.90698729e+03],[7.53187280e-04 2.13826919e-01 1.47322534e+01],[0. 0.],[0. 0.]
183,0.004591249224958158,0.0071157487344811945,0.009640248244004229,[ 1.44732381e-01  7.39877676e+01 -2.91777098e+03],[7.40413807e-04 2.09642004e-01 1.44074574e+01],[0. 0.],[0. 0.]
184,0.004609949221324996,0.007134448730848031,0.009658948240371067,[ 1.44163397e-01  7.41451989e+01 -2.92841074e+03],[7.27504057e-04 2.05440651e-01 1.40831603e+01],[0. 0.],[0. 0.]
185,0.004628649217691834,0.007153148727214868,0.009677648236737904,[ 1.43601768e-01  7.43001381e+01 -2.93885284e+03],[7.14471327e-04 2.01226745e-01 1.37596249e+01],[0. 0.],[0. 0.]
186,0.00464734921405867,0.0071718487235817065,0.00969634823310474,[ 1.43045876e-01  7.44530646e+01 -2.94913135e+03],[7.01329389e-04 1.97004265e-01 1.34371180e+01],[0. 0.],[0. 0.]
187,0.004666049210425508,0.007190548719948543,0.00971504822947158,[ 1.42497830e-01  7.46033927e+01 -2.95920724e+03],[6.88092214e-04 1.92777198e-01 1.31159032e+01],[0. 0.],[0. 0.]
188,0.004684749206792346,0.00720924871631538,0.009733748225838416,[ 1.41956421e-01  7.47514840e+01 -2.96910639e+03],[6.74774768e-04 1.88549782e-01 1.27962600e+01],[0. 0.],[0. 0.]
189,0.004703449203159182,0.0072279487126822185,0.009752448222205253,[ 1.41422088e-01  7.48972294e+01 -2.97882245e+03],[6.61392206e-04 1.84326242e-01 1.24784628e+01],[0. 0.],[0. 0.]
190,0.004722149199526019,0.007246648709049055,0.009771148218572091,[ 1.40895351e-01  7.50404985e+01 -2.98834764e+03],[6.47960118e-04 1.80110891e-01 1.21627897e+01],[0. 0.],[0. 0.]
191,0.004740849195892858,0.007265348705415892,0.009789848214938928,[ 1.40376764e-01  7.51811521e+01 -2.99767369e+03],[6.34494961e-04 1.75908247e-01 1.18495306e+01],[0. 0.],[0. 0.]
192,0.004759549192259694,0.0072840487017827305,0.009808548211305765,[ 1.39865645e-01  7.53193995e+01 -3.00681590e+03],[6.21013118e-04 1.71722730e-01 1.15389641e+01],[0. 0.],[0. 0.]
193,0.004778249188626531,0.007302748698149567,0.009827248207672602,[ 1.39362899e-01  7.54550032e+01 -3.01575933e+03],[6.07532355e-04 1.67559138e-01 1.12313937e+01],[0. 0.],[0. 0.]
194,0.00479694918499337,0.007321448694516404,0.00984594820403944,[ 1.38868603e-01  7.55879591e+01 -3.02450488e+03],[5.94070117e-04 1.63422091e-01 1.09271060e+01],[0. 0.],[0. 0.]
195,0.004815649181360206,0.0073401486908832424,0.009864648200406277,[ 1.38383252e-01  7.57181471e+01 -3.03304564e+03],[5.80644911e-04 1.59316481e-01 1.06264043e+01],[0. 0.],[0. 0.]
196,0.004834349177727043,0.007358848687250079,0.009883348196773114,[ 1.37906091e-01  7.58457942e+01 -3.04139794e+03],[5.67275526e-04 1.55247207e-01 1.03295883e+01],[0. 0.],[0. 0.]
197,0.004853049174093881,0.007377548683616916,0.009902048193139952,[ 1.37437361e-01  7.59708500e+01 -3.04955949e+03],[5.53981321e-04 1.51219286e-01 1.00369636e+01],[0. 0.],[0. 0.]
198,0.004871749170460718,0.007396248679983754,0.009920748189506789,[ 1.36978737e-01  7.60928684e+01 -3.05750167e+03],[5.40782273e-04 1.47237843e-01 9.74883876e+00],[0. 0.],[0. 0.]
199,0.004890449166827555,0.007414948676350591,0.009939448185873626,[ 1.36529309e-01  7.62121187e+01 -3.06524362e+03],[5.27698602e-04 1.43308023e-01 9.46552179e+00],[0. 0.],[0. 0.]
200,0.004909149163194393,0.007433648672717428,0.009958148182240464,[ 1.36089212e-01  7.63285818e+01 -3.07278515e+03],[5.14751421e-04 1.39435161e-01 9.18732970e+00],[0. 0.],[0. 0.]
201,0.00492784915956123,0.007452348669084266,0.0099768481786073,[ 1.35659068e-01  7.64421034e+01 -3.08011719e+03],[5.01961681e-04 1.35624478e-01 8.91456845e+00],[0. 0.],[0. 0.]
202,0.004946549155928067,0.007471048665451103,0.009995548174974138,[ 1.35239023e-01  7.65526623e+01 -3.08723948e+03],[4.89351321e-04 1.31881431e-01 8.64755752e+00],[0. 0.],[0. 0.]
203,0.004965249152294905,0.00748974866181794,0.010014248171340976,[ 1.34832957e-01  7.66592192e+01 -3.09408495e+03],[4.76942382e-04 1.28211435e-01 8.38660974e+00],[0. 0.],[0. 0.]
204,0.004983949148661742,0.007508448658184778,0.010032948167707813,[ 1.34428573e-01  7.67651406e+01 -3.10087569e+03],[4.64756964e-04 1.24619866e-01 8.13203253e+00],[0. 0.],[0. 0.]
205,0.005002649145028579,0.007527148654551615,0.01005164816407465,[ 1.34038662e-01  7.68669596e+01 -3.10738518e+03],[4.52817794e-04 1.21112214e-01 7.88413765e+00],[0. 0.],[0. 0.]
206,0.005021349141395417,0.007545848650918452,0.010070348160441488,[ 1.33659359e-01  7.69657472e+01 -3.11368487e+03],[4.41147516e-04 1.17693901e-01 7.64323017e+00],[0. 0.],[0. 0.]
207,0.005040049137762254,0.007564548647285289,0.010089048156808325,[ 1.33290517e-01  7.70615603e+01 -3.11977954e+03],[4.29768658e-04 1.14370245e-01 7.40960415e+00],[0. 0.],[0. 0.]
208,0.005058749134129091,0.007583248643652127,0.010107748153175162,[ 1.32931846e-01  7.71544935e+01 -3.12567640e+03],[4.18703842e-04 1.11146553e-01 7.18355135e+00],[0. 0.],[0. 0.]
209,0.005077449130495928,0.007601948640018964,0.010126448149542,[ 1.32585254e-01  7.72440510e+01 -3.13134436e+03],[4.07975218e-04 1.08027940e-01 6.96534757e+00],[0. 0.],[0. 0.]
210,0.005096149126862766,0.007620648636385801,0.010145148145908837,[ 1.32248401e-01  7.73308781e+01 -3.13682627e+03],[3.97604485e-04 1.05019364e-01 6.75525628e+00],[0. 0.],[0. 0.]
211,0.005114849123229603,0.007639348632752639,0.010163848142275674,[ 1.31922763e-01  7.74145951e+01 -3.14209859e+03],[3.87612494e-04 1.02125494e-01 6.55351944e+00],[0. 0.],[0. 0.]
212,0.00513354911959644,0.007658048629119476,0.010182548138642512,[ 1.31608271e-01  7.74952375e+01 -3.14716464e+03],[3.78019559e-04 9.93508250e-02 6.36036609e+00],[0. 0.],[0. 0.]
213,0.005152249115963278,0.007676748625486313,0.010201248135009349,[ 1.31304832e-01  7.75728458e+01 -3.15202803e+03],[3.68844164e-04 9.66993210e-02 6.17598881e+00],[0. 0.],[0. 0.]
214,0.005170949112330115,0.007695448621853151,0.010219948131376186,[ 1.31012494e-01  7.76474236e+01 -3.15668999e+03],[3.60103800e-04 9.41746487e-02 6.00055949e+00],[0. 0.],[0. 0.]
215,0.005189649108696952,0.007714148618219988,0.010238648127743022,[ 1.30731017e-01  7.77190498e+01 -3.16115649e+03],[3.51813797e-04 9.17798680e-02 5.83420954e+00],[0. 0.],[0. 0.]
216,0.00520834910506379,0.007732848614586825,0.01025734812410986,[ 1.30461243e-01  7.77875169e+01 -3.16541526e+03],[3.43987727e-04 8.95175634e-02 5.67703947e+00],[0. 0.],[0. 0.]
217,0.005227049101430627,0.007751548610953663,0.010276048120476697,[ 1.30202538e-01  7.78530077e+01 -3.16947888e+03],[3.36636262e-04 8.73895316e-02 5.52909874e+00],[0. 0.],[0. 0.]
218,0.005245749097797464,0.0077702486073205,0.010294748116843534,[ 1.29955181e-01  7.79154639e+01 -3.17334457e+03],[3.29767539e-04 8.53968952e-02 5.39039356e+00],[0. 0.],[0. 0.]
219,0.005264449094164302,0.007788948603687337,0.010313448113210373,[ 1.29718261e-01  7.79751378e+01 -3.17702915e+03],[3.23386834e-04 8.35400303e-02 5.26088331e+00],[0. 0.],[0. 0.]
220,0.005283149090531139,0.007807648600054175,0.01033214810957721,[ 1.29492890e-01  7.80317521e+01 -3.18051594e+03],[3.17496007e-04 8.18184241e-02 5.14047158e+00],[0. 0.],[0. 0.]
221,0.005301849086897976,0.007826348596421012,0.010350848105944046,[ 1.29278445e-01  7.80854833e+01 -3.18381691e+03],[3.12093468e-04 8.02306862e-02 5.02900827e+00],[0. 0.],[0. 0.]
222,0.0053205490832648125,0.007845048592787849,0.010369548102310885,[ 1.29075772e-01  7.81361243e+01 -3.18691986e+03],[3.07174345e-04 7.87745957e-02 4.92629235e+00],[0. 0.],[0. 0.]
223,0.005339249079631651,0.007863748589154687,0.010388248098677721,[ 1.28883023e-01  7.81841683e+01 -3.18985654e+03],[3.02730052e-04 7.74470021e-02 4.83206677e+00],[0. 0.],[0. 0.]
224,0.005357949075998488,0.007882448585521524,0.010406948095044558,[ 1.28701716e-01  7.82292328e+01 -3.19260370e+03],[2.98748585e-04 7.62439128e-02 4.74602426e+00],[0. 0.],[0. 0.]
225,0.0053766490723653245,0.00790114858188836,0.010425648091411397,[ 1.28531025e-01  7.82715438e+01 -3.19517621e+03],[2.95214828e-04 7.51605834e-02 4.66781397e+00],[0. 0.],[0. 0.]
226,0.005395349068732163,0.007919848578255197,0.010444348087778233,[ 1.28370991e-01  7.83111018e+01 -3.19757477e+03],[2.92110520e-04 7.41915124e-02 4.59704099e+00],[0. 0.],[0. 0.]
227,0.005414049065099,0.007938548574622036,0.01046304808414507,[ 1.28221480e-01  7.83479515e+01 -3.19980285e+03],[2.89414771e-04 7.33305880e-02 4.53327656e+00],[0. 0.],[0. 0.]
228,0.0054327490614658365,0.007957248570988873,0.010481748080511909,[ 1.28082343e-01  7.83821413e+01 -3.20186406e+03],[2.87104655e-04 7.25712382e-02 4.47606720e+00],[0. 0.],[0. 0.]
229,0.005451449057832675,0.00797594856735571,0.010500448076878745,[ 1.27953442e-01  7.84137175e+01 -3.20376196e+03],[2.85156930e-04 7.19068785e-02 4.42496302e+00],[0. 0.],[0. 0.]
230,0.005470149054199512,0.007994648563722548,0.010519148073245582,[ 1.27834336e-01  7.84428036e+01 -3.20550492e+03],[2.83548891e-04 7.13311175e-02 4.37952986e+00],[0. 0.],[0. 0.]
231,0.0054888490505663485,0.008013348560089385,0.01053784806961242,[ 1.27724436e-01  7.84695610e+01 -3.20710362e+03],[2.82256598e-04 7.08373203e-02 4.33932285e+00],[0. 0.],[0. 0.]
232,0.005507549046933187,0.008032048556456221,0.010556548065979257,[ 1.27623282e-01  7.84941160e+01 -3.20856646e+03],[2.81254492e-04 7.04185036e-02 4.30387959e+00],[0. 0.],[0. 0.]
233,0.005526249043300024,0.00805074855282306,0.010575248062346094,[ 1.27530794e-01  7.85164979e+01 -3.20989586e+03],[2.80515758e-04 7.00674376e-02 4.27272689e+00],[0. 0.],[0. 0.]
234,0.0055449490396668605,0.008069448549189897,0.010593948058712931,[ 1.27446118e-01  7.85369305e+01 -3.21110605e+03],[2.80013329e-04 6.97768992e-02 4.24539620e+00],[0. 0.],[0. 0.]
235,0.005563649036033699,0.008088148545556733,0.01061264805507977,[ 1.27368996e-01  7.85554847e+01 -3.21220181e+03],[2.79720081e-04 6.95397197e-02 4.22142673e+00],[0. 0.],[0. 0.]
236,0.005582349032400536,0.008106848541923572,0.010631348051446606,[ 1.27299012e-01  7.85722711e+01 -3.21319030e+03],[2.79609867e-04 6.93490374e-02 4.20038004e+00],[0. 0.],[0. 0.]
237,0.0056010490287673725,0.008125548538290409,0.010650048047813443,[ 1.27235109e-01  7.85875591e+01 -3.21408820e+03],[2.79657289e-04 6.91982431e-02 4.18183725e+00],[0. 0.],[0. 0.]
238,0.005619749025134211,0.008144248534657245,0.010668748044180281,[ 1.27177393e-01  7.86013244e+01 -3.21489430e+03],[2.79838690e-04 6.90812177e-02 4.16541261e+00],[0. 0.],[0. 0.]
239,0.005638449021501048,0.008162948531024084,0.010687448040547118,[ 1.27124855e-01  7.86138211e+01 -3.21562417e+03],[2.80131951e-04 6.89922751e-02 4.15074967e+00],[0. 0.],[0. 0.]
240,0.0056571490178678845,0.00818164852739092,0.010706148036913955,[ 1.27076952e-01  7.86251845e+01 -3.21628609e+03],[2.80517222e-04 6.89263467e-02 4.13753268e+00],[0. 0.],[0. 0.]
241,0.005675849014234723,0.008200348523757757,0.010724848033280793,[ 1.27033284e-01  7.86355131e+01 -3.21688603e+03],[2.80976393e-04 6.88788313e-02 4.12547633e+00],[0. 0.],[0. 0.]
242,0.00569454901060156,0.008219048520124596,0.01074354802964763,[ 1.26993364e-01  7.86449258e+01 -3.21743114e+03],[2.81493134e-04 6.88456074e-02 4.11432661e+00],[0. 0.],[0. 0.]
243,0.0057132490069683965,0.008237748516491433,0.010762248026014467,[ 1.26956048e-01  7.86537024e+01 -3.21793811e+03],[2.82053105e-04 6.88230810e-02 4.10386336e+00],[0. 0.],[0. 0.]
244,0.005731949003335233,0.00825644851285827,0.010780948022381305,[ 1.26920653e-01  7.86620056e+01 -3.21841648e+03],[2.82643326e-04 6.88080137e-02 4.09388915e+00],[0. 0.],[0. 0.]
245,0.005750648999702072,0.008275148509225106,0.010799648018748142,[ 1.26887343e-01  7.86697892e+01 -3.21886328e+03],[2.83251753e-04 6.87974330e-02 4.08422457e+00],[0. 0.],[0. 0.]
246,0.0057693489960689084,0.008293848505591945,0.010818348015114979,[ 1.26854645e-01  7.86774079e+01 -3.21929934e+03],[2.83867271e-04 6.87886161e-02 4.07470625e+00],[0. 0.],[0. 0.]
247,0.005788048992435745,0.008312548501958781,0.010837048011481817,[ 1.26821468e-01  7.86851194e+01 -3.21973958e+03],[2.84478068e-04 6.87786934e-02 4.06516366e+00],[0. 0.],[0. 0.]
248,0.005806748988802584,0.008331248498325618,0.010855748007848654,[ 1.26789513e-01  7.86924986e+01 -3.22015837e+03],[2.85071899e-04 6.87647219e-02 4.05542348e+00],[0. 0.],[0. 0.]
249,0.00582544898516942,0.008349948494692457,0.010874448004215491,[ 1.26754407e-01  7.87006007e+01 -3.22061769e+03],[2.85634458e-04 6.87432846e-02 4.04528586e+00],[0. 0.],[0. 0.]
250,0.005844148981536257,0.008368648491059293,0.01089314800058233,[ 1.26717546e-01  7.87090729e+01 -3.22109608e+03],[2.86150516e-04 6.87107782e-02 4.03454200e+00],[0. 0.],[0. 0.]
